33.89761,-78.42574,12.3,2011-06-29,21:50:27,1,CDE - Flying Point Marina
33.89761,-78.42574,12.3,2011-06-29,21:50:28,1,CDE - Flying Point Marina
33.89761,-78.42574,12.4,2011-06-29,21:50:29,1,CDE - Flying Point Marina
33.89761,-78.42573,12.3,2011-06-29,21:50:23,1,CDE - Flying Point Marina
33.89761,-78.42573,12.3,2011-06-29,21:50:25,1,CDE - Flying Point Marina
33.89761,-78.42573,12.3,2011-06-29,21:50:26,1,CDE - Flying Point Marina
33.89761,-78.42572,12.3,2011-06-29,21:50:18,1,CDE - Flying Point Marina
33.89761,-78.42572,12.4,2011-06-29,21:50:19,1,CDE - Flying Point Marina
33.89762,-78.42824,18.0,2010-10-25,14:27:18,1.3,C7C - Chez Nous
33.89762,-78.42783,13.7,2013-06-17,13:04:37,0,1A1 - Marina Life
33.89762,-78.42772,20.5,2012-05-21,12:53:36,2,C7C - Altair
33.89762,-78.42772,21.3,2012-11-02,13:09:41,2,C7C - Altair
33.89762,-78.42763,19.7,2011-11-11,15:41:46,2,C7C - Altair
33.89762,-78.42739,20.7,2011-06-29,21:48:05,1,CDE - Flying Point Marina
33.89762,-78.42732,19.0,2011-06-29,21:03:27,1,CDE - Flying Point Marina
33.89762,-78.42732,19.2,2011-06-29,21:03:28,1,CDE - Flying Point Marina
33.89762,-78.42732,19.2,2011-06-29,21:03:29,1,CDE - Flying Point Marina
33.89762,-78.42698,19.7,2013-11-07,21:20:38,2,CDE - Altair
33.89762,-78.42678,20.7,2011-06-29,21:00:38,1,CDE - Flying Point Marina
33.89762,-78.42677,20.8,2011-06-29,21:00:37,1,CDE - Flying Point Marina
33.89762,-78.42676,21.0,2011-06-29,21:00:36,1,CDE - Flying Point Marina
33.89762,-78.42660,22.0,2014-05-23,17:45:14,2,CDE - Altair
33.89762,-78.42627,15.4,2011-06-29,20:57:27,1,CDE - Flying Point Marina
33.89762,-78.42627,15.4,2011-06-29,20:57:28,1,CDE - Flying Point Marina
33.89762,-78.42626,15.5,2011-06-29,20:57:26,1,CDE - Flying Point Marina
33.89762,-78.42626,15.7,2011-06-29,20:57:25,1,CDE - Flying Point Marina
33.89762,-78.42615,13.5,2011-06-29,21:53:52,1,CDE - Flying Point Marina
33.89762,-78.42615,13.6,2011-06-29,21:53:51,1,CDE - Flying Point Marina
33.89762,-78.42615,13.9,2011-06-29,21:53:50,1,CDE - Flying Point Marina
33.89762,-78.42615,14.0,2011-06-29,21:53:49,1,CDE - Flying Point Marina
33.89762,-78.42615,14.2,2011-06-29,21:53:48,1,CDE - Flying Point Marina
33.89762,-78.42606,13.8,2011-06-29,21:53:05,1,CDE - Flying Point Marina
33.89762,-78.42606,13.8,2011-06-29,21:53:06,1,CDE - Flying Point Marina
33.89762,-78.42605,13.7,2011-06-29,21:53:02,1,CDE - Flying Point Marina
33.89762,-78.42605,13.7,2011-06-29,21:53:03,1,CDE - Flying Point Marina
33.89762,-78.42582,11.6,2011-06-29,21:51:04,1,CDE - Flying Point Marina
33.89762,-78.42580,11.4,2011-06-29,21:50:51,1,CDE - Flying Point Marina
33.89762,-78.42580,11.5,2011-06-29,21:50:52,1,CDE - Flying Point Marina
33.89762,-78.42579,11.4,2011-06-29,21:50:49,1,CDE - Flying Point Marina
33.89762,-78.42579,11.6,2011-06-29,21:50:48,1,CDE - Flying Point Marina
33.89762,-78.42579,11.6,2011-06-29,21:50:50,1,CDE - Flying Point Marina
33.89762,-78.41922,9.7,2011-06-29,20:48:42,1,CDE - Flying Point Marina
33.89762,-78.41921,11.0,2011-06-29,23:07:16,1,CDE - Flying Point Marina
33.89763,-78.42777,13.5,2013-06-17,13:04:39,0,1A1 - Marina Life
33.89763,-78.42762,20.3,2012-05-21,12:53:38,2,C7C - Altair
33.89763,-78.42762,21.4,2012-11-02,13:09:39,2,C7C - Altair
33.89763,-78.42755,19.8,2011-11-11,15:41:44,2,C7C - Altair
33.89763,-78.42731,18.9,2011-06-29,21:03:25,1,CDE - Flying Point Marina
33.89763,-78.42731,19.0,2011-06-29,21:03:26,1,CDE - Flying Point Marina
33.89763,-78.42688,19.4,2013-11-07,21:20:36,2,CDE - Altair
33.89763,-78.42678,20.8,2011-06-29,21:00:39,1,CDE - Flying Point Marina
33.89763,-78.42626,15.6,2011-06-29,20:57:24,1,CDE - Flying Point Marina
33.89763,-78.42626,15.9,2011-06-29,20:57:22,1,CDE - Flying Point Marina
33.89763,-78.42626,16.0,2011-06-29,20:57:21,1,CDE - Flying Point Marina
33.89763,-78.42625,16.0,2011-06-29,20:57:20,1,CDE - Flying Point Marina
33.89763,-78.42625,16.3,2011-06-29,20:57:19,1,CDE - Flying Point Marina
33.89763,-78.42615,14.3,2011-06-29,21:53:47,1,CDE - Flying Point Marina
33.89763,-78.42614,14.6,2011-06-29,21:53:38,1,CDE - Flying Point Marina
33.89763,-78.42613,14.4,2011-06-29,21:53:35,1,CDE - Flying Point Marina
33.89763,-78.42613,14.6,2011-06-29,21:53:36,1,CDE - Flying Point Marina
33.89763,-78.42613,14.6,2011-06-29,21:53:37,1,CDE - Flying Point Marina
33.89763,-78.42612,14.3,2011-06-29,21:53:31,1,CDE - Flying Point Marina
33.89763,-78.42612,14.3,2011-06-29,21:53:32,1,CDE - Flying Point Marina
33.89763,-78.42612,14.5,2011-06-29,21:53:33,1,CDE - Flying Point Marina
33.89763,-78.42612,14.6,2011-06-29,21:53:34,1,CDE - Flying Point Marina
33.89763,-78.42611,14.1,2011-06-29,21:53:30,1,CDE - Flying Point Marina
33.89763,-78.42611,14.2,2011-06-29,21:53:27,1,CDE - Flying Point Marina
33.89763,-78.42611,14.2,2011-06-29,21:53:28,1,CDE - Flying Point Marina
33.89763,-78.42611,14.3,2011-06-29,21:53:29,1,CDE - Flying Point Marina
33.89763,-78.42610,14.1,2011-06-29,21:53:23,1,CDE - Flying Point Marina
33.89763,-78.42610,14.1,2011-06-29,21:53:25,1,CDE - Flying Point Marina
33.89763,-78.42610,14.2,2011-06-29,21:53:24,1,CDE - Flying Point Marina
33.89763,-78.42610,14.2,2011-06-29,21:53:26,1,CDE - Flying Point Marina
33.89763,-78.42583,11.7,2011-06-29,21:51:08,1,CDE - Flying Point Marina
33.89763,-78.42563,12.5,2011-06-29,21:49:27,1,CDE - Flying Point Marina
33.89763,-78.42562,12.5,2011-06-29,21:49:26,1,CDE - Flying Point Marina
33.89763,-78.42562,13.0,2011-06-29,21:49:25,1,CDE - Flying Point Marina
33.89764,-78.42816,17.5,2010-10-25,14:27:16,1.3,C7C - Chez Nous
33.89764,-78.42773,11.5,2011-09-26,18:15:18,1.3,C47 - Chez Nous
33.89764,-78.42730,18.6,2011-06-29,21:03:23,1,CDE - Flying Point Marina
33.89764,-78.42730,18.8,2011-06-29,21:03:24,1,CDE - Flying Point Marina
33.89764,-78.42726,20.8,2011-06-29,21:48:06,1,CDE - Flying Point Marina
33.89764,-78.42697,21.5,2011-06-29,22:15:35,1,CDE - Flying Point Marina
33.89764,-78.42681,19.9,2011-06-29,21:00:43,1,CDE - Flying Point Marina
33.89764,-78.42680,20.0,2011-06-29,21:00:42,1,CDE - Flying Point Marina
33.89764,-78.42680,20.2,2011-06-29,21:00:41,1,CDE - Flying Point Marina
33.89764,-78.42679,20.4,2011-06-29,21:00:40,1,CDE - Flying Point Marina
33.89764,-78.42652,22.2,2014-05-23,17:45:16,2,CDE - Altair
33.89764,-78.42625,16.3,2011-06-29,20:57:18,1,CDE - Flying Point Marina
33.89764,-78.42625,16.4,2011-06-29,20:57:17,1,CDE - Flying Point Marina
33.89764,-78.42625,16.9,2011-06-29,20:57:16,1,CDE - Flying Point Marina
33.89764,-78.42625,17.0,2011-06-29,20:57:15,1,CDE - Flying Point Marina
33.89764,-78.42614,14.7,2011-06-29,21:53:39,1,CDE - Flying Point Marina
33.89764,-78.42563,12.7,2011-06-29,21:49:28,1,CDE - Flying Point Marina
33.89764,-78.42561,12.5,2011-06-29,21:49:16,1,CDE - Flying Point Marina
33.89764,-78.42561,12.8,2011-06-29,21:49:15,1,CDE - Flying Point Marina
33.89764,-78.42560,12.3,2011-06-29,21:49:13,1,CDE - Flying Point Marina
33.89764,-78.42560,12.4,2011-06-29,21:49:14,1,CDE - Flying Point Marina
33.89764,-78.41923,9.3,2011-06-29,20:48:43,1,CDE - Flying Point Marina
33.89764,-78.41922,11.0,2011-06-29,23:07:15,1,CDE - Flying Point Marina
33.89765,-78.42809,16.7,2010-10-25,14:27:14,1.3,C7C - Chez Nous
33.89765,-78.42770,13.8,2013-06-17,13:04:41,0,1A1 - Marina Life
33.89765,-78.42765,11.7,2011-09-26,18:15:16,1.3,C47 - Chez Nous
33.89765,-78.42752,20.9,2012-05-21,12:53:40,2,C7C - Altair
33.89765,-78.42750,21.3,2012-11-02,13:09:37,2,C7C - Altair
33.89765,-78.42748,20.5,2011-11-11,15:41:42,2,C7C - Altair
33.89765,-78.42742,20.4,2011-11-11,15:41:40,2,C7C - Altair
33.89765,-78.42730,18.4,2011-06-29,21:03:22,1,CDE - Flying Point Marina
33.89765,-78.42683,19.5,2011-06-29,21:00:46,1,CDE - Flying Point Marina
33.89765,-78.42682,19.6,2011-06-29,21:00:44,1,CDE - Flying Point Marina
33.89765,-78.42682,19.6,2011-06-29,21:00:45,1,CDE - Flying Point Marina
33.89765,-78.42679,19.8,2013-11-07,21:20:34,2,CDE - Altair
33.89765,-78.42625,17.4,2011-06-29,20:57:14,1,CDE - Flying Point Marina
33.89765,-78.42561,12.2,2011-06-29,21:49:11,1,CDE - Flying Point Marina
33.89765,-78.42561,12.3,2011-06-29,21:49:12,1,CDE - Flying Point Marina
33.89766,-78.42801,16.9,2010-10-25,14:27:12,1.3,C7C - Chez Nous
33.89766,-78.42756,11.6,2011-09-26,18:15:14,1.3,C47 - Chez Nous
33.89766,-78.42729,18.3,2011-06-29,21:03:20,1,CDE - Flying Point Marina
33.89766,-78.42729,18.3,2011-06-29,21:03:21,1,CDE - Flying Point Marina
33.89766,-78.42712,21.0,2011-06-29,21:48:07,1,CDE - Flying Point Marina
33.89766,-78.42686,19.1,2011-06-29,21:00:50,1,CDE - Flying Point Marina
33.89766,-78.42686,21.8,2011-06-29,22:15:36,1,CDE - Flying Point Marina
33.89766,-78.42685,19.2,2011-06-29,21:00:49,1,CDE - Flying Point Marina
33.89766,-78.42684,19.4,2011-06-29,21:00:47,1,CDE - Flying Point Marina
33.89766,-78.42684,19.5,2011-06-29,21:00:48,1,CDE - Flying Point Marina
33.89766,-78.42645,21.5,2014-05-23,17:45:18,2,CDE - Altair
33.89766,-78.42625,18.4,2011-06-29,20:57:12,1,CDE - Flying Point Marina
33.89766,-78.42624,17.8,2011-06-29,20:57:13,1,CDE - Flying Point Marina
33.89766,-78.42561,12.0,2011-06-29,21:49:10,1,CDE - Flying Point Marina
33.89766,-78.42561,12.1,2011-06-29,21:49:09,1,CDE - Flying Point Marina
33.89766,-78.41923,8.8,2011-06-29,20:48:44,1,CDE - Flying Point Marina
33.89766,-78.41923,11.0,2011-06-29,23:07:14,1,CDE - Flying Point Marina
33.89767,-78.42793,17.1,2010-10-25,14:27:10,1.3,C7C - Chez Nous
33.89767,-78.42762,13.7,2013-06-17,13:04:43,0,1A1 - Marina Life
33.89767,-78.42743,20.3,2012-05-21,12:53:42,2,C7C - Altair
33.89767,-78.42740,21.4,2012-11-02,13:09:35,2,C7C - Altair
33.89767,-78.42733,20.4,2011-11-11,15:41:38,2,C7C - Altair
33.89767,-78.42728,18.1,2011-06-29,21:03:18,1,CDE - Flying Point Marina
33.89767,-78.42728,18.1,2011-06-29,21:03:19,1,CDE - Flying Point Marina
33.89767,-78.42688,19.0,2011-06-29,21:00:54,1,CDE - Flying Point Marina
33.89767,-78.42687,19.0,2011-06-29,21:00:53,1,CDE - Flying Point Marina
33.89767,-78.42687,19.1,2011-06-29,21:00:52,1,CDE - Flying Point Marina
33.89767,-78.42686,19.0,2011-06-29,21:00:51,1,CDE - Flying Point Marina
33.89767,-78.42670,18.8,2013-11-07,21:20:32,2,CDE - Altair
33.89767,-78.42625,18.7,2011-06-29,20:57:11,1,CDE - Flying Point Marina
33.89767,-78.42561,11.8,2011-06-29,21:49:07,1,CDE - Flying Point Marina
33.89767,-78.42561,12.2,2011-06-29,21:49:08,1,CDE - Flying Point Marina
33.89768,-78.42786,16.9,2010-10-25,14:27:08,1.3,C7C - Chez Nous
33.89768,-78.42755,14.3,2013-06-17,13:04:45,0,1A1 - Marina Life
33.89768,-78.42747,11.5,2011-09-26,18:15:12,1.3,C47 - Chez Nous
33.89768,-78.42733,20.3,2012-05-21,12:53:44,2,C7C - Altair
33.89768,-78.42730,21.5,2012-11-02,13:09:33,2,C7C - Altair
33.89768,-78.42728,17.9,2011-06-29,21:03:17,1,CDE - Flying Point Marina
33.89768,-78.42727,17.7,2011-06-29,21:03:15,1,CDE - Flying Point Marina
33.89768,-78.42727,17.9,2011-06-29,21:03:16,1,CDE - Flying Point Marina
33.89768,-78.42727,21.3,2011-11-11,15:41:36,2,C7C - Altair
33.89768,-78.42699,20.9,2011-06-29,21:48:08,1,CDE - Flying Point Marina
33.89768,-78.42690,18.8,2011-06-29,21:00:58,1,CDE - Flying Point Marina
33.89768,-78.42689,18.9,2011-06-29,21:00:57,1,CDE - Flying Point Marina
33.89768,-78.42689,19.0,2011-06-29,21:00:56,1,CDE - Flying Point Marina
33.89768,-78.42688,19.0,2011-06-29,21:00:55,1,CDE - Flying Point Marina
33.89768,-78.42675,21.6,2011-06-29,22:15:37,1,CDE - Flying Point Marina
33.89768,-78.42638,22.1,2014-05-23,17:45:20,2,CDE - Altair
33.89768,-78.42625,19.2,2011-06-29,20:57:10,1,CDE - Flying Point Marina
33.89768,-78.42625,19.7,2011-06-29,20:57:09,1,CDE - Flying Point Marina
33.89768,-78.42562,12.6,2011-06-29,21:49:05,1,CDE - Flying Point Marina
33.89768,-78.42562,12.6,2011-06-29,21:49:06,1,CDE - Flying Point Marina
33.89768,-78.41924,8.7,2011-06-29,20:48:45,1,CDE - Flying Point Marina
33.89768,-78.41923,11.1,2011-06-29,23:07:13,1,CDE - Flying Point Marina
33.89769,-78.42738,11.4,2011-09-26,18:15:10,1.3,C47 - Chez Nous
33.89769,-78.42727,17.6,2011-06-29,21:03:14,1,CDE - Flying Point Marina
33.89769,-78.42726,17.6,2011-06-29,21:03:13,1,CDE - Flying Point Marina
33.89769,-78.42692,18.3,2011-06-29,21:01:02,1,CDE - Flying Point Marina
33.89769,-78.42691,18.4,2011-06-29,21:01:01,1,CDE - Flying Point Marina
33.89769,-78.42691,18.6,2011-06-29,21:01:00,1,CDE - Flying Point Marina
33.89769,-78.42690,18.6,2011-06-29,21:00:59,1,CDE - Flying Point Marina
33.89769,-78.42661,19.2,2013-11-07,21:20:30,2,CDE - Altair
33.89769,-78.42625,19.9,2011-06-29,20:57:08,1,CDE - Flying Point Marina
33.89769,-78.42563,12.2,2011-06-29,21:49:03,1,CDE - Flying Point Marina
33.89769,-78.42562,12.3,2011-06-29,21:49:04,1,CDE - Flying Point Marina
33.89770,-78.42778,16.3,2010-10-25,14:27:06,1.3,C7C - Chez Nous
33.89770,-78.42743,12.9,2013-06-17,13:04:48,0,1A1 - Marina Life
33.89770,-78.42730,11.4,2011-09-26,18:15:08,1.3,C47 - Chez Nous
33.89770,-78.42726,17.3,2011-06-29,21:03:11,1,CDE - Flying Point Marina
33.89770,-78.42726,17.7,2011-06-29,21:03:12,1,CDE - Flying Point Marina
33.89770,-78.42725,17.3,2011-06-29,21:03:10,1,CDE - Flying Point Marina
33.89770,-78.42723,20.1,2012-05-21,12:53:46,2,C7C - Altair
33.89770,-78.42720,20.5,2011-11-11,15:41:34,2,C7C - Altair
33.89770,-78.42720,21.3,2012-11-02,13:09:31,2,C7C - Altair
33.89770,-78.42712,20.2,2011-11-11,15:41:32,2,C7C - Altair
33.89770,-78.42694,18.1,2011-06-29,21:01:07,1,CDE - Flying Point Marina
33.89770,-78.42694,18.2,2011-06-29,21:01:06,1,CDE - Flying Point Marina
33.89770,-78.42693,18.3,2011-06-29,21:01:04,1,CDE - Flying Point Marina
33.89770,-78.42693,18.3,2011-06-29,21:01:05,1,CDE - Flying Point Marina
33.89770,-78.42692,18.3,2011-06-29,21:01:03,1,CDE - Flying Point Marina
33.89770,-78.42686,20.0,2011-06-29,21:48:09,1,CDE - Flying Point Marina
33.89770,-78.42664,21.4,2011-06-29,22:15:38,1,CDE - Flying Point Marina
33.89770,-78.42652,18.8,2013-11-07,21:20:28,2,CDE - Altair
33.89770,-78.42631,21.5,2014-05-23,17:45:22,2,CDE - Altair
33.89770,-78.42625,19.7,2011-06-29,20:57:06,1,CDE - Flying Point Marina
33.89770,-78.42625,20.0,2011-06-29,20:57:07,1,CDE - Flying Point Marina
33.89770,-78.42564,12.3,2011-06-29,21:49:02,1,CDE - Flying Point Marina
33.89770,-78.42564,12.6,2011-06-29,21:49:01,1,CDE - Flying Point Marina
33.89770,-78.41925,9.1,2011-06-29,20:48:46,1,CDE - Flying Point Marina
33.89770,-78.41924,11.0,2011-06-29,23:07:12,1,CDE - Flying Point Marina
33.89771,-78.42770,16.7,2010-10-25,14:27:04,1.3,C7C - Chez Nous
33.89771,-78.42725,17.4,2011-06-29,21:03:09,1,CDE - Flying Point Marina
33.89771,-78.42724,17.1,2011-06-29,21:03:08,1,CDE - Flying Point Marina
33.89771,-78.42721,11.9,2011-09-26,18:15:06,1.3,C47 - Chez Nous
33.89771,-78.42696,17.9,2011-06-29,21:01:11,1,CDE - Flying Point Marina
33.89771,-78.42695,17.8,2011-06-29,21:01:10,1,CDE - Flying Point Marina
33.89771,-78.42695,17.9,2011-06-29,21:01:09,1,CDE - Flying Point Marina
33.89771,-78.42694,18.2,2011-06-29,21:01:08,1,CDE - Flying Point Marina
33.89771,-78.42625,19.7,2011-06-29,20:57:05,1,CDE - Flying Point Marina
33.89771,-78.42566,13.4,2011-06-29,21:48:59,1,CDE - Flying Point Marina
33.89771,-78.42565,13.0,2011-06-29,21:49:00,1,CDE - Flying Point Marina
33.89772,-78.42763,17.0,2010-10-25,14:27:02,1.3,C7C - Chez Nous
33.89772,-78.42737,13.5,2013-06-17,13:04:50,0,1A1 - Marina Life
33.89772,-78.42724,16.5,2011-06-29,21:03:05,1,CDE - Flying Point Marina
33.89772,-78.42724,16.8,2011-06-29,21:03:06,1,CDE - Flying Point Marina
33.89772,-78.42724,17.1,2011-06-29,21:03:07,1,CDE - Flying Point Marina
33.89772,-78.42713,20.7,2012-05-21,12:53:48,2,C7C - Altair
33.89772,-78.42712,12.2,2011-09-26,18:15:04,1.3,C47 - Chez Nous
33.89772,-78.42705,20.1,2011-11-11,15:41:30,2,C7C - Altair
33.89772,-78.42698,17.1,2011-06-29,21:01:16,1,CDE - Flying Point Marina
33.89772,-78.42697,17.3,2011-06-29,21:01:15,1,CDE - Flying Point Marina
33.89772,-78.42697,17.4,2011-06-29,21:01:14,1,CDE - Flying Point Marina
33.89772,-78.42696,17.5,2011-06-29,21:01:12,1,CDE - Flying Point Marina
33.89772,-78.42696,17.6,2011-06-29,21:01:13,1,CDE - Flying Point Marina
33.89772,-78.42674,20.3,2011-06-29,21:48:10,1,CDE - Flying Point Marina
33.89772,-78.42652,21.5,2011-06-29,22:15:39,1,CDE - Flying Point Marina
33.89772,-78.42643,18.9,2013-11-07,21:20:26,2,CDE - Altair
33.89772,-78.42625,19.8,2011-06-29,20:57:04,1,CDE - Flying Point Marina
33.89772,-78.42624,21.7,2014-05-23,17:45:24,2,CDE - Altair
33.89772,-78.42567,14.4,2011-06-29,21:48:57,1,CDE - Flying Point Marina
33.89772,-78.42566,13.8,2011-06-29,21:48:58,1,CDE - Flying Point Marina
33.89772,-78.41925,9.2,2011-06-29,20:48:47,1,CDE - Flying Point Marina
33.89772,-78.41924,10.8,2011-06-29,23:07:11,1,CDE - Flying Point Marina
33.89773,-78.42728,13.3,2013-06-17,13:04:52,0,1A1 - Marina Life
33.89773,-78.42723,16.0,2011-06-29,21:03:03,1,CDE - Flying Point Marina
33.89773,-78.42723,16.1,2011-06-29,21:03:04,1,CDE - Flying Point Marina
33.89773,-78.42708,21.2,2012-11-02,13:09:29,2,C7C - Altair
33.89773,-78.42704,12.1,2011-09-26,18:15:02,1.3,C47 - Chez Nous
33.89773,-78.42703,20.1,2012-05-21,12:53:50,2,C7C - Altair
33.89773,-78.42700,17.1,2011-06-29,21:01:21,1,CDE - Flying Point Marina
33.89773,-78.42700,17.1,2011-06-29,21:01:22,1,CDE - Flying Point Marina
33.89773,-78.42699,17.1,2011-06-29,21:01:19,1,CDE - Flying Point Marina
33.89773,-78.42699,17.1,2011-06-29,21:01:20,1,CDE - Flying Point Marina
33.89773,-78.42698,17.1,2011-06-29,21:01:18,1,CDE - Flying Point Marina
33.89773,-78.42698,17.4,2011-06-29,21:01:17,1,CDE - Flying Point Marina
33.89773,-78.42698,19.3,2011-11-11,15:41:28,2,C7C - Altair
33.89773,-78.42625,19.8,2011-06-29,20:57:03,1,CDE - Flying Point Marina
33.89773,-78.42617,21.8,2014-05-23,17:45:26,2,CDE - Altair
33.89773,-78.42571,15.1,2011-06-29,20:53:04,1,CDE - Flying Point Marina
33.89773,-78.42571,15.3,2011-06-29,20:53:05,1,CDE - Flying Point Marina
33.89773,-78.42571,15.3,2011-06-29,20:53:06,1,CDE - Flying Point Marina
33.89773,-78.42570,15.0,2011-06-29,20:53:01,1,CDE - Flying Point Marina
33.89773,-78.42570,15.0,2011-06-29,20:53:02,1,CDE - Flying Point Marina
33.89773,-78.42570,15.2,2011-06-29,20:53:03,1,CDE - Flying Point Marina
33.89773,-78.42569,14.6,2011-06-29,20:52:58,1,CDE - Flying Point Marina
33.89773,-78.42569,14.9,2011-06-29,20:52:59,1,CDE - Flying Point Marina
33.89773,-78.42569,15.0,2011-06-29,20:53:00,1,CDE - Flying Point Marina
33.89773,-78.42568,14.5,2011-06-29,20:52:54,1,CDE - Flying Point Marina
33.89773,-78.42568,14.6,2011-06-29,20:52:53,1,CDE - Flying Point Marina
33.89773,-78.42568,14.6,2011-06-29,20:52:55,1,CDE - Flying Point Marina
33.89773,-78.42568,14.6,2011-06-29,20:52:56,1,CDE - Flying Point Marina
33.89773,-78.42568,14.6,2011-06-29,21:48:56,1,CDE - Flying Point Marina
33.89773,-78.42568,14.8,2011-06-29,20:52:57,1,CDE - Flying Point Marina
33.89773,-78.42568,15.0,2011-06-29,21:48:55,1,CDE - Flying Point Marina
33.89774,-78.42755,16.8,2010-10-25,14:27:00,1.3,C7C - Chez Nous
33.89774,-78.42723,15.9,2011-06-29,21:03:02,1,CDE - Flying Point Marina
33.89774,-78.42702,16.6,2011-06-29,21:01:27,1,CDE - Flying Point Marina
33.89774,-78.42701,16.7,2011-06-29,21:01:25,1,CDE - Flying Point Marina
33.89774,-78.42701,16.7,2011-06-29,21:01:26,1,CDE - Flying Point Marina
33.89774,-78.42701,16.9,2011-06-29,21:01:24,1,CDE - Flying Point Marina
33.89774,-78.42700,16.9,2011-06-29,21:01:23,1,CDE - Flying Point Marina
33.89774,-78.42695,11.2,2011-09-26,18:15:00,1.3,C47 - Chez Nous
33.89774,-78.42662,20.3,2011-06-29,21:48:11,1,CDE - Flying Point Marina
33.89774,-78.42634,18.5,2013-11-07,21:20:24,2,CDE - Altair
33.89774,-78.42625,19.8,2011-06-29,20:57:01,1,CDE - Flying Point Marina
33.89774,-78.42625,19.9,2011-06-29,20:57:02,1,CDE - Flying Point Marina
33.89774,-78.42575,16.7,2011-06-29,20:53:22,1,CDE - Flying Point Marina
33.89774,-78.42573,15.8,2011-06-29,20:53:12,1,CDE - Flying Point Marina
33.89774,-78.42573,16.0,2011-06-29,20:53:14,1,CDE - Flying Point Marina
33.89774,-78.42573,16.2,2011-06-29,20:53:16,1,CDE - Flying Point Marina
33.89774,-78.42572,15.7,2011-06-29,20:53:10,1,CDE - Flying Point Marina
33.89774,-78.42571,15.5,2011-06-29,20:53:07,1,CDE - Flying Point Marina
33.89774,-78.42569,15.7,2011-06-29,21:48:53,1,CDE - Flying Point Marina
33.89774,-78.42569,15.8,2011-06-29,21:48:52,1,CDE - Flying Point Marina
33.89774,-78.42568,15.4,2011-06-29,21:48:54,1,CDE - Flying Point Marina
33.89774,-78.42567,14.6,2011-06-29,20:52:51,1,CDE - Flying Point Marina
33.89774,-78.42567,14.6,2011-06-29,20:52:52,1,CDE - Flying Point Marina
33.89774,-78.42566,14.5,2011-06-29,20:52:48,1,CDE - Flying Point Marina
33.89774,-78.42566,14.5,2011-06-29,20:52:49,1,CDE - Flying Point Marina
33.89774,-78.42566,14.5,2011-06-29,20:52:50,1,CDE - Flying Point Marina
33.89774,-78.42565,14.3,2011-06-29,20:52:45,1,CDE - Flying Point Marina
33.89774,-78.42565,14.5,2011-06-29,20:52:46,1,CDE - Flying Point Marina
33.89774,-78.42565,14.5,2011-06-29,20:52:47,1,CDE - Flying Point Marina
33.89774,-78.42564,14.4,2011-06-29,20:52:43,1,CDE - Flying Point Marina
33.89774,-78.42564,14.5,2011-06-29,20:52:44,1,CDE - Flying Point Marina
33.89774,-78.42564,14.6,2011-06-29,20:52:42,1,CDE - Flying Point Marina
33.89774,-78.42563,14.2,2011-06-29,20:52:41,1,CDE - Flying Point Marina
33.89774,-78.42563,14.7,2011-06-29,20:52:40,1,CDE - Flying Point Marina
33.89774,-78.42562,14.3,2011-06-29,20:52:39,1,CDE - Flying Point Marina
33.89774,-78.42562,14.6,2011-06-29,20:52:37,1,CDE - Flying Point Marina
33.89774,-78.42562,14.8,2011-06-29,20:52:38,1,CDE - Flying Point Marina
33.89774,-78.41926,9.2,2011-06-29,20:48:48,1,CDE - Flying Point Marina
33.89774,-78.41925,10.7,2011-06-29,23:07:10,1,CDE - Flying Point Marina
33.89775,-78.42747,16.7,2010-10-25,14:26:58,1.3,C7C - Chez Nous
33.89775,-78.42722,15.7,2011-06-29,21:03:00,1,CDE - Flying Point Marina
33.89775,-78.42722,15.9,2011-06-29,21:03:01,1,CDE - Flying Point Marina
33.89775,-78.42720,13.7,2013-06-17,13:04:54,0,1A1 - Marina Life
33.89775,-78.42713,13.3,2013-06-17,13:04:56,0,1A1 - Marina Life
33.89775,-78.42703,16.5,2011-06-29,21:01:31,1,CDE - Flying Point Marina
33.89775,-78.42703,16.5,2011-06-29,21:01:32,1,CDE - Flying Point Marina
33.89775,-78.42702,16.5,2011-06-29,21:01:29,1,CDE - Flying Point Marina
33.89775,-78.42702,16.6,2011-06-29,21:01:28,1,CDE - Flying Point Marina
33.89775,-78.42702,16.6,2011-06-29,21:01:30,1,CDE - Flying Point Marina
33.89775,-78.42698,20.5,2012-11-02,13:09:27,2,C7C - Altair
33.89775,-78.42695,19.6,2012-05-21,12:53:52,2,C7C - Altair
33.89775,-78.42692,19.5,2011-11-11,15:41:26,2,C7C - Altair
33.89775,-78.42687,11.9,2011-09-26,18:14:58,1.3,C47 - Chez Nous
33.89775,-78.42640,21.8,2011-06-29,22:15:40,1,CDE - Flying Point Marina
33.89775,-78.42626,19.8,2011-06-29,20:57:00,1,CDE - Flying Point Marina
33.89775,-78.42624,18.5,2013-11-07,21:20:22,2,CDE - Altair
33.89775,-78.42611,21.8,2014-05-23,17:45:28,2,CDE - Altair
33.89775,-78.42578,17.8,2011-06-29,20:53:35,1,CDE - Flying Point Marina
33.89775,-78.42578,17.8,2011-06-29,20:53:36,1,CDE - Flying Point Marina
33.89775,-78.42578,17.8,2011-06-29,20:53:37,1,CDE - Flying Point Marina
33.89775,-78.42577,17.5,2011-06-29,20:53:33,1,CDE - Flying Point Marina
33.89775,-78.42576,17.3,2011-06-29,20:53:29,1,CDE - Flying Point Marina
